"female","Age","Lx","country","age7","prevADL","prevSR","prevGALI","prevchr"
1,65,4.66215284955062,"GRC",65,0.0328876797069895,0.25299112465677,0.0344414271604349,0.828616234660251
0,65,4.25774394586858,"GRC",65,0.0182207530811642,0.196695736440244,0.0254587836301808,0.782275686890183
1,70,4.43672895024814,"GRC",70,0.0568928232302516,0.377524738434007,0.0311774634137131,0.893393430604193
0,70,3.83009199552946,"GRC",70,0.0284667069815085,0.323007490803745,0.0558488100254669,0.862276265581331
1,75,4.07104685627661,"GRC",75,0.111210964599474,0.549979515571515,0.125102207516818,0.936901045205015
0,75,3.27269591928243,"GRC",75,0.0734776662322155,0.495291024106369,0.0758219516762499,0.95499491910305
1,80,3.39269129561091,"GRC",80,0.181476435236058,0.703192394400953,0.178218677802694,0.976282833869424
0,80,2.49351634057261,"GRC",80,0.125767723242327,0.582109345072614,0.0859169366693486,0.943414064419504
1,85,2.26879758681014,"GRC",85,0.342189080179032,0.849554049632678,0.309005739639421,1
0,85,1.5575722187444,"GRC",85,0.206447863276538,0.651012481075615,0.160195575517394,0.960995726024354
0,90,0.967362857995978,"GRC",90,0.226711269669431,0.805702489666793,0.269869865119771,1
1,90,1.42050398898288,"GRC",90,0.390799852955691,0.868124301250067,0.347247631280971,0.904778008090661
1,50,4.95138836523915,"HUN",50,0,0.447114935935006,0.216018443220582,0.496434649192445
0,50,4.89273336908911,"HUN",50,0,0,0,0
1,55,4.80851088690597,"HUN",55,0.0958146320167085,0.489007623657842,0.164026497568382,0.695121768955935
0,55,4.58872265519701,"HUN",55,0.015609640769837,0.271203313915119,0.141145342197515,0.676499727815241
1,60,4.59779678544009,"HUN",60,0.0305780770640956,0.430796398153391,0.0499549435568572,0.835986209678612
0,60,4.13778110544082,"HUN",60,0.0639400365205536,0.529500290943859,0.123079662883574,0.76604101372174
1,65,4.30574518644037,"HUN",65,0.0455236278559609,0.658140994093797,0.0841274835392804,0.885547726145383
0,65,3.5572982706333,"HUN",65,0.054720387285831,0.647698298210497,0.165107972441883,0.863973420694504
1,70,3.90871191393371,"HUN",70,0.152482074342881,0.720867137074184,0.312594223038405,0.906345569803145
0,70,2.90986093015292,"HUN",70,0.089328194108535,0.608343255495792,0.142499440422483,0.777028865369006
1,75,3.34600811327828,"HUN",75,0.164819627078962,0.767957043512751,0.289672769837397,0.955775384168979
0,75,2.19072530848097,"HUN",75,0.0572405179018848,0.707707645997961,0.181421810032893,0.864833659797927
1,80,2.49457772158393,"HUN",80,0.206280057813717,0.779839105301454,0.31570269962948,0.953674805984101
0,80,1.41115542292503,"HUN",80,0.341693625377556,0.645017069353454,0.387227384029463,0.973884411380009
1,85,1.47858186428362,"HUN",85,0.336641090287631,0.808870588244782,0.472135206702927,0.944061607299455
0,85,0.712785316930113,"HUN",85,0.396366677109353,0.845562174059906,0.363660853532395,0.955490040198088
0,90,0.296617893173014,"HUN",90,0.748479848456832,1,0.748479848456832,1
1,90,0.750203753351772,"HUN",90,0.222090664304281,0.519686272212424,0.416419971366232,0.80733953941411
1,50,0.995884773662552,"ISR",50,0.033058444627312,0.284749696029588,0.0171938616680122,0.43113273828849
0,50,0.995884773662552,"ISR",50,0,0.124662872202537,0,0.381840250581091
1,55,0.00409829124964013,"ISR",55,0.0112126268788744,0.134358511531379,0.110042665600158,0.493281486750628
0,55,0.00409829124964013,"ISR",55,0.0368965840505212,0.209710103503751,0.0854189927887283,0.504040934457136
1,60,1.68653960890541e-05,"ISR",60,0.0174925538743286,0.195792367490353,0.0427018189230677,0.572456770637553
0,60,1.68653960890541e-05,"ISR",60,0.0303597642832124,0.259515883039651,0.0656736844774055,0.60280169903692
1,65,6.94049221771772e-08,"ISR",65,0.0467498830194136,0.323635539536255,0.0735183242414843,0.668955876153984
0,65,6.94049221771772e-08,"ISR",65,0.0453467269550468,0.344847209671018,0.0714338401307719,0.735569078668065
1,70,2.85616963692087e-10,"ISR",70,0.109486975364403,0.360662558177733,0.138669032482371,0.809879100486458
0,70,2.85616963692087e-10,"ISR",70,0.100704975152519,0.43801950473589,0.118091093832945,0.819553053916523
1,75,1.17537845140777e-12,"ISR",75,0.239560097569387,0.662733484451238,0.254298662379411,0.839031037410883
0,75,1.17537845140777e-12,"ISR",75,0.102265797517398,0.449013438478514,0.117367600974995,0.85493447883459
1,80,4.83694835970275e-15,"ISR",80,0.242994679725342,0.625522641029934,0.250024215468113,0.837468070505924
0,80,4.83694835970275e-15,"ISR",80,0.197919230606226,0.673576507268547,0.229073884233141,0.886640448177054
1,85,1.99051372827274e-17,"ISR",85,0.386371978469858,0.701584439864944,0.400789501431315,0.979813060185847
0,85,1.99051372827274e-17,"ISR",85,0.382843015727412,0.691427358844858,0.384481297814573,0.960626545569939
0,90,8.22526333761101e-20,"ISR",90,0.680079341783361,0.666882447302975,0.519321491249968,1
1,90,8.22526333761101e-20,"ISR",90,0.700023620335014,0.822047481104851,0.550640554586995,0.953995341620038
1,50,4.97916885657214,"ITA",50,0.0593575272045969,0.317709191076406,0.0756854822365777,0.476573767734128
0,50,4.96515899056787,"ITA",50,0.0260941909669332,0.217831235088182,0.0678690629323502,0.500037179006223
1,55,4.92225928049886,"ITA",55,0.0216810064573613,0.258600048100451,0.074905732108853,0.536140681673889
0,55,4.86797929722341,"ITA",55,0.0325130500521866,0.232051031011154,0.0440825149712923,0.474483417487258
1,60,4.83325450325104,"ITA",60,0.0412103515625423,0.307098740110832,0.0942808630330597,0.608221511507727
0,60,4.7117404395395,"ITA",60,0.0355574001564035,0.277709005150669,0.112710794116027,0.63288248154106
1,65,4.69787018980475,"ITA",65,0.057970837125804,0.448325859368346,0.0945172300508993,0.772397581846424
0,65,4.47106110221559,"ITA",65,0.0423380966760855,0.365276953006211,0.10412708863781,0.689128581945735
1,70,4.48396641438209,"ITA",70,0.131958503959768,0.536116113275838,0.143825831012455,0.824465284049834
0,70,4.10483902339455,"ITA",70,0.0638702948293491,0.480591298445262,0.122119109827671,0.826610396841852
1,75,4.13588618966954,"ITA",75,0.164431836689015,0.59777149707333,0.194605828958587,0.876468635455221
0,75,3.55739234084891,"ITA",75,0.0892295298821538,0.531972883603031,0.188731167623984,0.849065592047755
1,80,3.53510128379055,"ITA",80,0.264958225170837,0.770459584733129,0.295823864895727,0.949825219692844
0,80,2.76496955857201,"ITA",80,0.160844466499414,0.545290022927709,0.257433039037325,0.880203021718278
1,85,2.54299513925119,"ITA",85,0.436296071707484,0.771896620386712,0.480585414222365,0.937018584831359
0,85,1.71009065864665,"ITA",85,0.340475594955038,0.708187545837975,0.305992068641039,0.928733910483154
0,90,0.88361157669424,"ITA",90,0.622818654657259,0.6312940468253,0.50357348470876,0.944813499189081
1,90,1.78396742187775,"ITA",90,0.734939499059726,0.886415113434977,0.611785326614399,0.990849677799694
1,50,4.95498905578457,"LTU",50,0.0618682998343894,0.405605191914533,0.0526819652499197,0.725691338267719
0,50,4.87267777917091,"LTU",50,0.029151731012993,0.357919540567207,0.0793318466744222,0.739852984773576
1,55,4.84407912018517,"LTU",55,0.0861438621946554,0.537697448633844,0.0801402766316923,0.7978696543973
0,55,4.54932710448507,"LTU",55,0.0957225737815536,0.547396527004506,0.162279379284254,0.701567040267817
1,60,4.68322096301177,"LTU",60,0.104527167234154,0.57725625414544,0.105684714581991,0.899344518091034
0,60,4.09986429600375,"LTU",60,0.0484869654876266,0.495410066208125,0.173226047718856,0.782660109778646
1,65,4.44510893942583,"LTU",65,0.108894824983,0.670814431135835,0.162978709665082,0.905221044477796
0,65,3.51652850718981,"LTU",65,0.104529116191571,0.585087689575972,0.135561451077887,0.810553050555434
1,70,4.0937533532203,"LTU",70,0.127783627298892,0.725426133567399,0.194520395149119,0.896698597725825
0,70,2.84372159758768,"LTU",70,0.1182203774018,0.629381644136274,0.136424834646788,0.868783601812776
1,75,3.59240342313557,"LTU",75,0.277990140569164,0.807246496193896,0.245595981312978,0.945232000067334
0,75,2.12469734571515,"LTU",75,0.171065554677217,0.69394082281971,0.156791199186522,0.941752631952034
1,80,2.8295581070641,"LTU",80,0.376130307778613,0.866344337084322,0.302441318780931,0.980569674344659
0,80,1.39708810797612,"LTU",80,0.387095773163368,0.772583496595814,0.368119230646554,0.89992039393174
1,85,1.772400498396,"LTU",85,0.430753491230397,0.80098172573051,0.433122035985263,0.929915457856708
0,85,0.731626729445164,"LTU",85,0.579215202673668,0.715079432034134,0.424897799093855,0.81733703308564
0,90,0.311261489542241,"LTU",90,0.301035205672016,0.849482397163992,0.457645695292161,0.849482397163992
1,90,0.941009156433548,"LTU",90,0.453838738851987,0.621372375973383,0.234630953131445,0.91503148929981
1,50,4.9807498393321,"LUX",50,0,0.389949895064033,0.126108948332566,0.679234439740422
0,50,4.9600942996483,"LUX",50,0.019547740011779,0.215801415133673,0.208613331988527,0.776486496830176
1,55,4.93610079882458,"LUX",55,0.0617438721280401,0.344105402678572,0.143795198493591,0.741610949232519
0,55,4.85617834279588,"LUX",55,0.0644767277370872,0.27458574738709,0.114673317426674,0.717092321835554
1,60,4.8432492157489,"LUX",60,0.0666357517249853,0.357048463684634,0.179567547560186,0.832272060905186
0,60,4.68590307752433,"LUX",60,0.062152140738892,0.349936471621291,0.165654340937435,0.779912251171773
1,65,4.69249578270897,"LUX",65,0.108896452878364,0.422264109848465,0.224497079778383,0.843435902034502
0,65,4.37633971661333,"LUX",65,0.057478725753021,0.38350137965023,0.0942069648596583,0.833169906273106
1,70,4.4181483807459,"LUX",70,0.0767667358194052,0.411607495953012,0.178463550933502,0.867226166352714
0,70,3.9328586946206,"LUX",70,0.094101248259546,0.379818722709644,0.188410973690617,0.904540494134722
1,75,3.98794921921068,"LUX",75,0.13919987445479,0.652085411710033,0.346677479807357,0.958087152130927
0,75,3.35355996582411,"LUX",75,0.168837331786782,0.507040649572844,0.26786773422599,0.859712612550455
1,80,3.41399969402576,"LUX",80,0.179512098867993,0.410578342573746,0.2487142549722,0.981846657699632
0,80,2.59202212147858,"LUX",80,0.264097111433501,0.584725431501526,0.464204076219642,0.800524173879427
1,85,2.42739179795087,"LUX",85,0.143240447735908,0.5,0.190763669135264,0.904282773663448
0,85,1.62520644560275,"LUX",85,0.226844104824717,0.451901968446533,0.290989341537413,0.903953937667991
0,90,0.828460260308757,"LUX",90,0.602937979673709,0.602937979673709,0.602937979673709,1
1,90,1.63607506623754,"LUX",90,0.428571428571429,0.428571428571429,0.428571428571429,0.571428571428571
1,50,4.95343257660729,"LVA",50,0.0472450002149549,0.383459102947318,0.107845771263565,0.671220624781568
0,50,4.86743890394042,"LVA",50,0.0213120870033981,0.388729200932185,0.0541521742053645,0.606874233980271
1,55,4.83077188059367,"LVA",55,0.0698365428811741,0.561481820306791,0.0856106230289433,0.682176657035053
0,55,4.53247191254571,"LVA",55,0.0712067122858397,0.489240221874376,0.169024485087043,0.618577704986884
1,60,4.65509458202883,"LVA",60,0.0513357742250274,0.652964339909309,0.112151694181722,0.814554095478409
0,60,4.07426689260275,"LVA",60,0.0351120522605705,0.55820159273432,0.0859580310153176,0.745495488125935
1,65,4.39374877586314,"LVA",65,0.127917375360316,0.73207880388819,0.0670215130603514,0.876932634286754
0,65,3.47810191323344,"LVA",65,0.0562874704701633,0.589289308063372,0.0956383780914856,0.772788379200157
1,70,4.01565741690131,"LVA",70,0.093381842769371,0.794322460396089,0.133881810193369,0.904416729546772
0,70,2.78683707177677,"LVA",70,0.101562446151965,0.709531887450939,0.1277915393604,0.786761878001426
1,75,3.47408294933886,"LVA",75,0.178260424457925,0.838689014453102,0.193638270546265,0.921723862434585
0,75,2.04330806134789,"LVA",75,0.147113275056189,0.871558592637014,0.238855248351608,0.880005755084016
1,80,2.69232405532051,"LVA",80,0.245196021516251,0.88793416533686,0.16400854537521,0.944849707128237
0,80,1.3151026227638,"LVA",80,0.215931186511017,0.876917543755233,0.150191981211101,0.933963186084458
1,85,1.65982674490448,"LVA",85,0.362928031227722,0.863754902717325,0.3312290778557,0.925451692887348
0,85,0.660212988064398,"LVA",85,0.348747954711524,0.580378927979092,0.353563380337865,0.940847964946309
0,90,0.274248591562862,"LVA",90,0,0.75,0,0.75
1,90,0.870855500537801,"LVA",90,0.648368723172323,0.954205514572458,0.652334011506013,0.95307752738373
1,50,4.96474017230274,"POL",50,0.0354667244865208,0.291029056321858,0.0895413594949503,0.665206074645028
0,50,4.90642422918265,"POL",50,0.0401111663076181,0.250487997139004,0.154451689115858,0.668710010926318
1,55,4.86562770895631,"POL",55,0.0644840062815773,0.393117802432268,0.119024015658527,0.786189343159493
0,55,4.65749743271856,"POL",55,0.0839148747234985,0.384257548272479,0.154696346566971,0.716036826444467
1,60,4.70878897491827,"POL",60,0.095789330620346,0.436339033834132,0.144627770954527,0.841769600873245
0,60,4.29499472897838,"POL",60,0.139348836361074,0.512733270484149,0.231435742353426,0.774170527984587
1,65,4.47319266040149,"POL",65,0.0985431598901427,0.544265085482841,0.205703850094018,0.871008219753021
0,65,3.81014452531531,"POL",65,0.120131068235134,0.522878010126198,0.184844697062963,0.83610635711665
1,70,4.13317102795326,"POL",70,0.130412366778992,0.628616372642625,0.247592646898715,0.937885301995568
0,70,3.21886186588499,"POL",70,0.143559450377655,0.623555215406587,0.27679290183148,0.91812715763909
1,75,3.65735680641244,"POL",75,0.269404983020661,0.749798871247032,0.348700353593083,0.959378902402991
0,75,2.53013360094153,"POL",75,0.240117464003732,0.644486267887076,0.273042250131327,0.900151684261394
1,80,2.94265952421204,"POL",80,0.327015165531163,0.75983242435744,0.532015176700494,0.946570096615966
0,80,1.74948738523763,"POL",80,0.262456788621004,0.693292987979841,0.389401650365753,0.893747748793433
1,85,1.92986681629505,"POL",85,0.478063310871738,0.787898775268142,0.57894135766643,0.979431263990241
0,85,0.969396736566357,"POL",85,0.321723574303092,0.787743299995602,0.41445591553212,0.953086767641778
0,90,0.460009228654494,"POL",90,0.400282508662413,0.728627580791367,0.360317746872001,0.782278940327613
1,90,1.14319375620144,"POL",90,0.627602233825179,0.691281853093447,0.591737449075561,0.985300542144128
1,50,4.96284606933818,"SVK",50,0.0252108253234784,0.11763371560596,0.0461925422496835,0.361346761684721
0,50,4.9086205096546,"SVK",50,0.01879563518321,0.0939556108369167,0.0263116327485807,0.240579617329262
1,55,4.86602378926275,"SVK",55,0.0193543688987213,0.142430126258356,0.0612404864682297,0.445493857529615
0,55,4.67441279672429,"SVK",55,0.0321292396005104,0.100393335220848,0.0441581328936007,0.373473805772478
1,60,4.71312923770402,"SVK",60,0.021035428298261,0.155978224732345,0.0601049511508265,0.564891974569666
0,60,4.31856341477098,"SVK",60,0.032514400834839,0.165175656091252,0.0605431249621354,0.507795123740271
1,65,4.48055931801277,"SVK",65,0.0585432946504388,0.278000173862246,0.0780528488837767,0.697521433655924
0,65,3.82775811842946,"SVK",65,0.0758102527496415,0.156376413328819,0.0947770295631985,0.573460726087167
1,70,4.12415506343434,"SVK",70,0.0575478790716586,0.464927989713845,0.158903158588862,0.900489245445204
0,70,3.21269663988455,"SVK",70,0.0935063257648597,0.471230768293881,0.131335412821004,0.843470370387452
1,75,3.59426868300826,"SVK",75,0.124973206991588,0.660618596398527,0.107123719279705,0.910672182415352
0,75,2.46680620414012,"SVK",75,0.14546346800777,0.381766629288441,0.181788439974101,0.799967283971511
1,80,2.73104719693121,"SVK",80,0.219129355816876,0.664371003386472,0.312772318598758,0.933789322038396
0,80,1.63600867713399,"SVK",80,0.0415816971173532,0.414114711345976,0.0502659476936528,0.849202156919042
1,85,1.61290015512334,"SVK",85,0.615313568263623,1,0.769141960329529,1
0,85,0.847397345548035,"SVK",85,0,1,0,0.33366673251781
0,90,0.357799246166922,"SVK",NA,0,0,0,0
1,90,0.790982901538622,"SVK",90,0.5,0.25,0.25,0.75
1,50,4.97379905265136,"SVN",50,0.0434958072711311,0.267209069073037,0.110374620832487,0.569788306950898
0,50,4.94693056698504,"SVN",50,0.048152369560652,0.119206276403031,0.0916559514502831,0.520617259540901
1,55,4.90192392225003,"SVN",55,0.0723962682602181,0.258950706223875,0.137817340295267,0.686177875009971
0,55,4.79395699704425,"SVN",55,0.0488524723967361,0.269896771352322,0.145061692769074,0.599510359886722
1,60,4.78847857465165,"SVN",60,0.036719027991867,0.32720367762416,0.11742929949756,0.693454363896714
0,60,4.5546745392278,"SVN",60,0.0391639802739775,0.348453965214435,0.141848841310727,0.706967260227007
1,65,4.61639388637185,"SVN",65,0.0683245353609048,0.317353030196567,0.186269087250186,0.768173530943851
0,65,4.21506117348264,"SVN",65,0.102462878514995,0.428506922650543,0.171585800822097,0.824782408609489
1,70,4.36905959763052,"SVN",70,0.0959995712177199,0.465365658293419,0.237880712016334,0.879828786234989
0,70,3.74181627666321,"SVN",70,0.0909151627157208,0.444278453224511,0.201965239622932,0.868642456328597
1,75,3.9689319608477,"SVN",75,0.104084426285608,0.524648806257117,0.274248416455284,0.949873586080364
0,75,3.13319380488976,"SVN",75,0.202969462628421,0.575244687007234,0.369971609185934,0.895905158647786
1,80,3.30202122451421,"SVN",80,0.252820801464482,0.666641756830384,0.350262225979635,0.943241125712122
0,80,2.29273039861442,"SVN",80,0.215784173357757,0.58521638142063,0.358904895302743,0.944170618608931
1,85,2.25827282346973,"SVN",85,0.244686822008581,0.6428869285565,0.466358448840177,0.903792944466406
0,85,1.29376615240481,"SVN",85,0.277848251986725,0.76287577497059,0.380486027204444,0.984034961594413
0,90,0.58051643109805,"SVN",90,0.591273099252539,0.855618540674755,0.591273099252539,0.956217643430189
1,90,1.38277802945966,"SVN",90,0.342767773778925,0.628875320222337,0.4095382868608,0.829696305516517
1,50,4.97893149092559,"SWE",50,0.10108192283894,0.175306166007973,0.124729996830998,0.456042448302514
0,50,4.96928608463704,"SWE",50,0,0.094734609995234,0.094734609995234,0.51647214438891
1,55,4.92172042311363,"SWE",55,0.0589500098339114,0.242513704259722,0.147999519096948,0.556580727834302
0,55,4.88273779250759,"SWE",55,0.0298315356570258,0.180774716958322,0.0613670127862846,0.548558626380074
1,60,4.82230216914236,"SWE",60,0.0412778480422508,0.227439571041479,0.156142266497839,0.673920023768895
0,60,4.74155967136779,"SWE",60,0.0618461953105606,0.178984854707345,0.0854280954894771,0.627080294807603
1,65,4.66322963371303,"SWE",65,0.0704182567999136,0.286796566119688,0.148060355916456,0.747773871790572
0,65,4.5078444716085,"SWE",65,0.0586330019125919,0.218583978321421,0.0716013488776282,0.728067977605468
1,70,4.41152867176929,"SWE",70,0.0729206336668966,0.299387264138809,0.144344503960761,0.82033132957148
0,70,4.15567137249802,"SWE",70,0.0666282480093587,0.304020656665678,0.126837095491286,0.765691301461126
1,75,4.01099701811537,"SWE",75,0.0996467400009387,0.332990999289608,0.192126773863006,0.850725614806214
0,75,3.61348641786854,"SWE",75,0.124143508038086,0.369461907329471,0.175957408167212,0.807500416361358
1,80,3.35833692859044,"SWE",80,0.122205032704241,0.447973190753992,0.190555910451846,0.912088818100442
0,80,2.79280466346473,"SWE",80,0.187337133356253,0.505999736396958,0.287946858356042,0.882632395342217
1,85,2.35973990356711,"SWE",85,0.210309583739203,0.55003147807818,0.263313021368615,0.890973804193189
0,85,1.72283160966358,"SWE",85,0.23306776739489,0.450276215518869,0.342995608604702,0.909641147901327
0,90,0.850326691918915,"SWE",90,0.455726528928398,0.472415234435549,0.289340474868676,0.865995302398487
1,90,1.55297838250031,"SWE",90,0.268292644400045,0.672329970022978,0.427943054495002,0.928439898369969
1,50,4.97491938356494,"PRT",50,0,0.159318817552528,0.00139674054579204,0.639335104884552
0,50,4.9377780185783,"PRT",NA,0,0,0,0
1,55,4.9103804392564,"PRT",55,0.0746240087365005,0.549704551516479,0.132495261161888,0.763153885128841
0,55,4.77318008731349,"PRT",55,0.00933298875027127,0.242516176728817,0.100679935508963,0.940688072342946
1,60,4.82138663549783,"PRT",60,0.292738590758702,0.647366261866455,0.10164008703169,0.858696374771197
0,60,4.53893493500882,"PRT",60,0.0213832240849298,0.647998301966749,0.0753745358928448,0.729123993754476
1,65,4.6875798693815,"PRT",65,0.102399173146692,0.599953370771656,0.182561732160448,0.959651751658503
0,65,4.24112333911842,"PRT",65,0.205881104711478,0.567161900299917,0.16917264535496,0.872010318094806
1,70,4.47021368570343,"PRT",70,0.277531439942287,0.702893073686478,0.233296638301888,0.962619475967706
0,70,3.84143916114544,"PRT",70,0.264717057317351,0.673424394748328,0.193197403695961,0.821449603565426
1,75,4.09954917428371,"PRT",75,0.379720733739253,0.926306802889676,0.263152426777306,0.974696317084852
0,75,3.26390776319167,"PRT",75,0.397447783930382,0.611610671886334,0.132465066095036,0.876483554916948
1,80,3.44393731921153,"PRT",80,0.379867231579671,0.70216643009673,0.279785753181882,0.728867717307621
0,80,2.45322730069938,"PRT",80,0.354578705402215,0.777992192525885,0.355079747249803,0.865282168746557
1,85,2.41100854906377,"PRT",85,0.55869734839377,0.711103292055827,0.514948982866456,0.834579245543045
0,85,1.4698807133333,"PRT",85,0.25906721904174,0.583676598932475,0.55706792114677,1
0,90,0.776475002298044,"PRT",90,0.0166599081769275,0.0619470516262355,0.0403297227344161,0.990987263010774
1,90,1.67247065980505,"PRT",90,0.403384939162211,0.765178685290408,0.46336918597772,0.940048873306241
