"Year.x","Age","mx","qx","ax","lx","dx","Lx","Tx","ex","OpenInterval","female","Year.y","pop_alive","deaths","Age1","limit","gali1","gali2","sr","chr","Lxhadlnm","Lxhgalinm","Lxhsrnm","Lxhchrnm","adlm","galim","srm","chrm","Lxhadlm","Lxhgalim","Lxhsrm","Lxhchrm","CALadl","CALgali","CALsr","CALchr","exhadlnm","exhgalinm","exhsrnm","exhchrnm","CAL","CALuhadl","CALuhgali","CALuhsr","CALuhchr","CALuhadl2","CALuhgali2","CALuhsr2","CALuhchr2"
2017,70,0.01661,0.01647,0.5,80484,1325,79822,1074504,13.35,FALSE,1,1943,0.767978269781291,0.232021730218709,74,0.112994485303483,0.383866063524912,0.169661243549299,0.526727001732956,0.472802744232957,70802.5541941054,66279.3002174079,37777.597267672,42081.9393498369,0.063759807907381,0.0724635756977283,0.127307324331334,0.119024792736516,74732.564613217,74037.8124606559,69660.0747572242,70321.2029941858,0.681200960463095,0.637682121511358,0.363463378343328,0.404876036317418,9.60075059583328,9.32290336917162,4.41514480237178,6.0921325010328,9.43952341669308,2.51237464415218,2.73517180899465,6.28842364079629,5.12759728291318,53.0728512274591,53.2956483923016,56.8489002241032,55.6880738662201
2017,75,0.0253,0.02499,0.5,79159,1978,78170,994682,12.57,FALSE,1,1942,0.757860613534477,0.242139386465523,75,0.18651536675903,0.447539613626663,0.228472720533216,0.64552724707442,0.54586727334907,63590.0937804467,60310.2874359185,27709.1350961926,35499.5552423032,0.0766984073502258,0.0830579725249435,0.146271812397313,0.131166138630848,72174.4854974328,71677.3582877252,66735.932424902,67916.7429432266,0.616507963248871,0.584710137375283,0.268640938013435,0.344169306845759,8.86701773343448,8.64166114462033,4.01181062174129,5.66249261439997,8.67154514691179,2.42559733483399,2.60487566072472,5.88390874935833,4.76449504944931,53.7540521879222,53.9333305138129,57.2123636024465,56.0929499025375
2017,75,0.02242,0.02217,0.5,77181,1711,76325,916512,11.87,FALSE,1,1941,0.731400187898791,0.268599812101209,76,0.18651536675903,0.447539613626663,0.228472720533216,0.64552724707442,0.54586727334907,62089.2146321171,58886.8196053023,27055.1328670449,34661.6803616323,0.081003437278955,0.0871409605657903,0.148147712381046,0.133569447679304,70142.4126496838,69673.9661848161,65017.6258525167,66130.3119058771,0.594982813605225,0.564295197171049,0.259261438094771,0.332152761603481,8.27035362304834,8.08171657676219,3.75561060248281,5.34765936721452,7.91368453337731,2.28424468454838,2.43172518456552,5.39468907383729,4.35080374276059,54.3705601511711,54.5180406511882,57.48100454046,56.4371192093833
2017,75,0.02711,0.02675,0.5,75470,2019,74461,840186,11.13,FALSE,1,1940,0.707671651160212,0.292328348839788,77,0.18651536675903,0.447539613626663,0.228472720533216,0.64552724707442,0.54586727334907,60572.8792757559,57448.6927563762,26394.3956555916,33815.1769591549,0.0848639972801806,0.090802403244919,0.14982993632917,0.135724628697009,68141.9418985205,67699.7622519801,63304.5131109937,64354.808422592,0.575680013599097,0.545987983775405,0.250850318354151,0.321376856514953,7.63515235654401,7.48467135955718,3.48226645081729,5.00961994513517,7.18228434547852,2.14782731025481,2.26462019383778,4.92255032403327,3.95155631646528,54.9655429647763,55.0823358483593,57.7402659785547,56.7692719709868
2017,75,0.03419,0.03362,0.5,73451,2469,72217,765726,10.42,FALSE,1,1939,0.687626916949743,0.312373083050257,78,0.18651536675903,0.447539613626663,0.228472720533216,0.64552724707442,0.54586727334907,58747.4197587632,55717.3855412527,25598.9587980266,32796.1031205502,0.0881252139317038,0.0938954150955265,0.151250998752619,0.137545222657408,65852.8614254941,65436.1548080464,61294.1066230821,62283.89665535,0.559373930341481,0.530522924522367,0.243745006236904,0.31227388671296,7.02035464558169,6.90827156538923,3.2186390027037,4.6869455868565,6.47461269431831,2.0158356726937,2.10293652645298,4.46572899122721,3.56526152182002,55.5412229783754,55.6283238321347,57.9911162969089,57.0906488275017
2017,75,0.03603,0.03539,0.5,70982,2512,69726,693509,9.77,FALSE,1,1938,0.654855217252412,0.345144782747588,79,0.18651536675903,0.447539613626663,0.228472720533216,0.64552724707442,0.54586727334907,56721.0295373599,53795.511088101,24715.967170489,31664.8584984628,0.093457068753497,0.0989522671577233,0.153574333674572,0.140521762925515,63209.6124240937,62826.4542201606,59017.8760102068,59927.9795582556,0.532714656232515,0.505238664211383,0.232128331627141,0.297391185372425,6.43690864323149,6.36361428542661,2.96995427840245,4.38793971964225,5.78698577736857,1.88758268608544,1.9458325340256,4.02184708051437,3.18990849158324,56.1005969087169,56.158846756657,58.2348613031458,57.4029227142147
2017,80,0.04518,0.04418,0.5,68470,3025,66957,623784,9.11,FALSE,1,1937,0.62799968245886,0.37200031754114,80,0.270985645031975,0.460093383789993,0.280255764475639,0.70092645370487,0.567772986397119,48812.6141655941,48191.9147780046,20025.067439283,28940.6241498081,0.108435843314426,0.109600169727821,0.162436381578963,0.14571231454145,59696.461239196,59618.5014355343,56080.7471986174,57200.5405552481,0.457820783427871,0.451999151360894,0.187818092105187,0.271438427292751,5.84465634258066,5.81140000175333,2.71793964391812,4.08645945204007,5.13213056011615,1.76544212506554,1.79621598098457,3.5991201948891,2.83244445970325,56.6333115649494,56.6640854208684,58.4669896347729,57.7003138995871
2017,80,0.05111,0.04983,0.5,65445,3261,63814,556826,8.51,FALSE,1,1936,0.580826910051624,0.419173089948376,81,0.270985645031975,0.460093383789993,0.280255764475639,0.70092645370487,0.567772986397119,46521.3220479296,45929.7586457515,19085.0792832774,27582.1346460542,0.115313768964129,0.116390635930583,0.165258007245444,0.149790183849639,56455.3671473231,56386.6479587257,53268.2255256393,54255.2892078191,0.423431155179356,0.418046820347083,0.173709963772782,0.251049080751803,5.36895111331505,5.34364188772321,2.53758514752526,3.83313094249179,4.50413087765729,1.59526322603455,1.6202154498866,3.15893860453542,2.47588320453714,57.0911323483773,57.1160845722293,58.6548077268781,57.9717523268798
2017,80,0.0563,0.05476,0.5,62183,3405,60481,493012,7.93,FALSE,1,1935,0.548980461162781,0.451019538837219,82,0.270985645031975,0.460093383789993,0.280255764475639,0.70092645370487,0.567772986397119,44091.5172028211,43530.8511087489,18088.2671534757,26141.5220097158,0.119957072643073,0.120974895532517,0.167162893326662,0.152543162949056,53225.8762894743,53164.3173432979,50370.8210487101,51255.0369616782,0.400214636784634,0.395125522337417,0.164185533366689,0.237284185254721,4.90246021521918,4.88533658228606,2.36378400361053,3.59064567301869,3.92330396760567,1.43786747116228,1.45743536018206,2.75182165825658,2.14610537523732,57.5145635035566,57.5341313925764,58.8285176906509,58.2228014076316
2017,80,0.06232,0.06044,0.5,58778,3552,57002,432532,7.36,FALSE,1,1934,0.504874440233712,0.495125559766288,83,0.270985645031975,0.460093383789993,0.280255764475639,0.70092645370487,0.567772986397119,41555.2762618874,41026.8609133596,17047.790285915,24637.8042293914,0.126387857122635,0.127323906395639,0.169801082145107,0.156355925690671,49797.6393682955,49744.2826876358,47322.9987155646,48089.3995237804,0.368060714386823,0.363380468021803,0.150994589274465,0.218220371546644,4.43632254176993,4.42774564611837,2.19297889589707,3.35390108332378,3.37432350644289,1.28910164678413,1.3035804213567,2.36702673046049,1.83440909932926,57.9147781403412,57.9292569149138,58.9927032240176,58.4600855928864
2017,80,0.07988,0.07682,0.5,55226,4242,53105,375529,6.8,FALSE,1,1933,0.461613459860517,0.538386540139483,84,0.270985645031975,0.460093383789993,0.280255764475639,0.70092645370487,0.567772986397119,38714.307320577,38222.0176275212,15882.3006760029,22953.415557381,0.132695432263045,0.133551274644987,0.17238872510839,0.160095638561119,46058.209069671,46012.7595599779,43950.2967531189,44603.1211142118,0.336522838684774,0.332243626775063,0.138056374458049,0.199521807194405,3.96919730015329,3.96963699478843,2.02533450289941,3.12348882131992,2.86944906620917,1.15228792093724,1.16208644914479,2.01314687950124,1.54775503064219,58.2828388547281,58.2926373829356,59.1436978132921,58.678305964433
2017,85,0.08884,0.08506,0.5,50984,4337,48815,322425,6.32,FALSE,1,1932,0.413483388640662,0.586516611359338,85,0.380387776648034,0.363100825737117,0.408235203476298,0.720154227390202,0.55467453746588,30246.3706829262,28886.9985423045,13660.6713899473,21738.5624536031,0.148760127649051,0.151063017331026,0.176857684328907,0.163173063740684,41553.2743688116,41440.858808986,40181.6921394844,40849.7068934985,0.256199361754746,0.244684913344872,0.115711578355463,0.184134681296578,3.54010243954355,3.55023448624401,1.88233215481563,2.9331629155977,2.40783560634866,1.0271972997615,1.03271661605933,1.68958979409877,1.28566337797608,58.6193616934128,58.6248810097107,59.2817541877501,58.8778277716274
2017,85,0.09543,0.09109,0.5,46647,4249,44522,273609,5.87,FALSE,1,1931,0.370336185472731,0.629663814527269,86,0.380387776648034,0.363100825737117,0.408235203476298,0.720154227390202,0.55467453746588,27586.3754080762,26346.5522708283,12459.2934881334,19826.7802429441,0.154107034546311,0.156169616511673,0.179272596810204,0.167015973382247,37660.8466079291,37569.0163336673,36540.4254448161,37086.1148330756,0.229464827268445,0.219151917441635,0.103637015948982,0.164920133088766,3.22083332464601,3.26104908149206,1.76448970332867,2.73985070069308,1.994352217708,0.869913272875583,0.863918140763545,1.39181798381357,1.05631467063199,58.8755610551676,58.8695659230555,59.3974657661056,59.061962452924
2017,85,0.11943,0.1127,0.5,42398,4778,40009,229087,5.4,FALSE,1,1930,0.312798608228281,0.687201391771719,87,0.380387776648034,0.363100825737117,0.408235203476298,0.720154227390202,0.55467453746588,24790.0654440888,23675.9177441168,11196.3495163454,17817.0264305276,0.161237231778855,0.162979359049779,0.182492926361817,0.172140563022142,33558.0595937598,33488.3588237774,32707.64050919,33121.8282140471,0.193813841105726,0.185103204751106,0.0875353681909127,0.139297184889288,2.89296279745946,2.96645134755252,1.64745642962025,2.54679549488858,1.62401603223526,0.729041914671297,0.712733872732449,1.12511881428982,0.850898618248028,59.105025882436,59.0887178404972,59.5011027820546,59.2268825860128
2017,85,0.13099,0.12294,0.5,37620,4625,35307,189078,5.03,FALSE,1,1929,0.287274673981245,0.712725326018755,88,0.380387776648034,0.363100825737117,0.408235203476298,0.720154227390202,0.55467453746588,21876.6487698879,20893.4396708623,9880.51469353413,15723.1061056922,0.164400220108354,0.166000192201015,0.183921479381698,0.174413854586993,29502.5214286343,29446.0312139588,28813.2843274704,29148.970036097,0.17799889945823,0.169999038994924,0.0803926030915091,0.127930727065036,2.60142932595953,2.71386726447143,1.55907783590361,2.39665095592127,1.31121742400698,0.610057147548742,0.585038469255273,0.899855574252455,0.677397194909035,59.2988397235418,59.2738210452483,59.5886381502455,59.3661797709021
2017,85,0.14896,0.13863,0.5,32995,4574,30708,153771,4.66,FALSE,1,1928,0.24201721426805,0.75798278573195,89,0.380387776648034,0.363100825737117,0.408235203476298,0.720154227390202,0.55467453746588,19027.0521546922,18171.9133716498,8593.50398530167,13675.0543034978,0.170008635155585,0.171356546488687,0.186454501137657,0.178444714422972,25487.3748316423,25445.9831704254,24982.3551790648,25228.3197094994,0.149956824222075,0.143217267556566,0.0677274943117133,0.107776427885139,2.30304962790452,2.46104703193068,1.4781631608777,2.25606615717733,1.02394275002574,0.500781373025727,0.467762834268953,0.69297350336272,0.518053247992827,59.476838623,59.4438200842432,59.669030753337,59.4941104979671
2017,90,0.15942,0.14765,0.5,28421,4196,26322,123063,4.33,FALSE,1,1927,0.198817710281806,0.801182289718194,90,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,12563.2042809573,13901.5831160868,8861.52080795878,13401.7011320181,0.181021293906675,0.178999461101492,0.186613271965254,0.179754611861189,21557.1575017885,21610.3761848865,21409.9654553306,21590.4991065898,0.0948935304666256,0.105002694492538,0.0669336401737309,0.101226940694056,2.00422470419821,2.21773806153558,1.41369021173984,2.13799122312967,0.78192553575769,0.408720982979753,0.368962887557469,0.518683783406383,0.383812461609916,59.6267954472221,59.5870373517998,59.7367582476487,59.6018869258522
2017,90,0.18118,0.16613,0.5,24224,4024,22212,96741,3.99,FALSE,1,1926,0.152145042247094,0.847854957752906,91,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,10601.5459877146,11730.9461353438,7477.8550332946,11309.1172990041,0.185476565260352,0.183929359847287,0.189755820547828,0.184507238166448,18092.1945324371,18126.5610590721,17997.1437139916,18113.7252258469,0.072617173698242,0.0803532007635633,0.0512208972608613,0.0774638091677617,1.83284618713094,2.02810230890093,1.2928074925652,1.95517451372813,0.583107825475883,0.304796803164572,0.275147871768201,0.386799713298308,0.286221692022165,59.7216889776887,59.6920400462923,59.8036918878224,59.7031138665463
2017,90,0.20303,0.18432,0.5,20200,3723,18338,74529,3.69,FALSE,1,1925,0.129311420381585,0.870688579618415,92,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,8752.52792736857,9684.94913695006,6173.64062671332,9336.69156443083,0.187656213128831,0.186341209191598,0.191293246391474,0.186832360695154,14896.7603636435,14920.8749058445,14830.0644476732,14911.8681695723,0.0617189343558467,0.068293954042012,0.0435337680426304,0.065838196524229,1.67313465590819,1.85137644532041,1.18015414191112,1.78480347136367,0.430962783228789,0.22526893461572,0.20335603028467,0.285875568312075,0.211540458942833,59.7943061513869,59.7723932470559,59.8549127850833,59.780577675714
2017,90,0.22679,0.20369,0.5,16477,3356,14799,56191,3.41,FALSE,1,1924,0.0924624409570292,0.907537559042971,93,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,7063.40172304109,7815.87753723001,4982.20676380906,7534.82923230515,0.191173736539327,0.190233460161991,0.193774349635321,0.19058465162493,11969.8198729545,11983.7350230627,11931.3333997469,11978.5377406027,0.0441313173033627,0.0488326991900466,0.0311282518233939,0.0470767418753505,1.51998495611925,1.68191145587924,1.07212921283555,1.62143221199947,0.301651362847205,0.157676448589982,0.142338563945097,0.200097915973121,0.148067235085477,59.8560250857428,59.8406872010979,59.8984465531259,59.8464158722383
2017,90,0.25244,0.22415,0.5,13121,2941,11650,41392,3.15,FALSE,1,1923,0.0749260858091355,0.925073914190864,94,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,5560.41827646656,6152.77878969725,3922.06965324519,5931.53324929759,0.192847718851207,0.192085774565468,0.194955101675735,0.192370359326753,9403.32407538344,9412.2007263123,9378.77306547769,9408.88531384332,0.0357614057439673,0.0395711271726596,0.0252244916213266,0.0381482033662327,1.37042835141649,1.51642233985917,0.966638691874273,1.46189385906639,0.209188921890176,0.109345324936316,0.0987088221781149,0.138763726839486,0.102681536003799,59.9001564030461,59.8895199002879,59.9295748049493,59.8934926141136
2017,95,0.27995,0.24558,0.5,10180,2500,8930,29742,2.92,FALSE,1,1922,0.0505220695648313,0.949477930435169,95,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,4262.19186342029,4716.25017957051,3006.35897025575,4546.66025031995,0.195177273150675,0.194663500119655,0.196598264792114,0.194855393382882,7187.06695076448,7191.65494393148,7174.37749540642,7189.94133709086,0.0241136342466269,0.0266824994017256,0.0170086760394307,0.0257230330855899,1.22013478609717,1.35011775359479,0.860628351948639,1.30156935908767,0.13426283608104,0.0701806448711474,0.0633538635416391,0.089062132651677,0.0659036535608958,59.9359178087901,59.9290910274606,59.9547992965706,59.9316408174799
2017,95,0.30922,0.26781,0.5,7680,2057,6651,20812,2.71,FALSE,1,1921,0.0352656085784742,0.964734391421526,96,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,3174.4499533716,3512.62933307094,2239.11461491277,3386.31996919127,0.196633621725829,0.196274995906139,0.197625507756071,0.196408941976997,5343.18978190151,5345.57500222827,5336.59274791437,5344.68412691099,0.0168318913708553,0.0186250204693048,0.0118724612196443,0.0179552901150158,1.06234117956366,1.17551413437818,0.749327819346535,1.13324424807194,0.0837407665162087,0.043772209552943,0.0395142933785333,0.0555487391262763,0.0411046170816544,59.9600314430367,59.9557735268623,59.9718079726101,59.9573638505654
2017,95,0.3401,0.29067,0.5,5623,1634,4806,14161,2.52,FALSE,1,1920,0.023181999952398,0.976818000047602,97,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,2293.85152246337,2538.21930156953,1617.97997884089,2446.9483945171,0.197787096717247,0.197551352487384,0.198439117278715,0.197639402514972,3855.43521317691,3856.56819994563,3852.30160235849,3856.14503151304,0.0110645164137649,0.0122432375630796,0.00780441360642331,0.0118029874251385,0.886418336417798,0.980849941126357,0.625239736380691,0.945579913925175,0.0484751579377346,0.0253384923453241,0.022873705269364,0.0321555917674465,0.023794298618196,59.9768633344076,59.9743985473316,59.9836804338297,59.9753191406805
2017,95,0.3724,0.31395,0.5,3989,1252,3362,9355,2.35,FALSE,1,1919,0.014690017004847,0.985309982995153,98,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,1604.64602965499,1775.59161295812,1131.84533684209,1711.74375829515,0.198597722935015,0.198448336050683,0.199010896654071,0.198504131771725,2694.31445549248,2694.8166941976,2692.92536544901,2694.62910898346,0.00701138532492324,0.00775831974658493,0.00494551672964516,0.00747934114137312,0.674474500680348,0.746327379640006,0.475744060874338,0.719490464147446,0.0252931579853366,0.0132210088066909,0.0119349428800455,0.0167780054214718,0.0124152860909365,59.9879278508214,59.9866417848947,59.9914848474361,59.9871221281056
2017,95,0.40589,0.33741,0.5,2736,923,2275,5993,2.19,FALSE,1,1918,0.0106031409804896,0.98939685901951,99,0.522710877556518,0.296471754750861,0.471864481571052,0.663341660665649,0.490855515081752,1085.83275355892,1201.50830442586,765.897721985648,1158.30370318901,0.198987847229256,0.198880020928259,0.199286072833156,0.198920293849395,1822.30264755344,1822.54795238821,1821.62418430457,1822.45633149263,0.00506076385372239,0.00559989535870609,0.00356963583421962,0.00539853075302693,0.396868696476214,0.439147772085474,0.279933377918731,0.423356616662651,0.0106031409804896,0.00554237712676719,0.00500324562178349,0.00703350514626996,0.00520461022746265,59.9949392361463,59.9944001046413,59.9964303641658,59.994601469247
