"country","dimension","mort","prev"
"AUT","ADL",1.03628666527358,0.598357369539452
"AUT","chr",3.41976302618072,0.80888976717938
"AUT","GALI",1.20048631859479,1.76850423929572
"AUT","SR",2.02053573611013,0.469320717688653
"BEL","ADL",1.15637837715085,1.59053289043172
"BEL","chr",3.53707634871463,0.447037548268284
"BEL","GALI",0.976427057572245,1.14985045607464
"BEL","SR",1.52200018253222,0.71425901841307
"BGR","ADL",1.42196591496552,0.132053222558693
"BGR","chr",4.86974102746748,1.18469596690236
"BGR","GALI",1.30897654212107,0.309717131592551
"BGR","SR",3.0857662826052,1.54219457687312
"CHE","ADL",0.467837527658308,0.315543653509676
"CHE","chr",2.76838539851603,-3.78064223917688
"CHE","GALI",0.499474122386973,-1.41308268420447
"CHE","SR",1.06026162398738,-0.242283156401045
"CZE","ADL",1.23013621248348,0.0533792326961309
"CZE","chr",4.45964222454101,-0.661534854486451
"CZE","GALI",1.29931429566927,-0.379751195982607
"CZE","SR",2.02531467885349,0.381268457371993
"DEU","ADL",1.06675537135798,0.533551254483204
"DEU","chr",3.73796521645695,-0.400349746364736
"DEU","GALI",1.27803845057611,0.822314898331685
"DEU","SR",2.31873132662499,0.897942745542242
"DNK","ADL",0.714488435470594,-0.389177006079352
"DNK","chr",2.80941428919484,0.413458014481151
"DNK","GALI",0.655209530351778,0.733408925611621
"DNK","SR",1.35971179809562,0.93057022460985
"ESP","ADL",1.57320463747976,-1.02153698235966
"ESP","chr",4.52285234160911,-1.35818762430906
"ESP","GALI",0.844143170961155,1.39787256307564
"ESP","SR",3.0328198100227,2.64400895140989
"EST","ADL",1.67982399957996,0.310112040746136
"EST","chr",6.16169765631824,0.5726520171382
"EST","GALI",2.76880856958736,-0.410353673750558
"EST","SR",5.73921990835668,-0.220995316813902
"FIN","ADL",0.83107877513864,0.251362819100076
"FIN","chr",4.18957912567926,-0.316089770055022
"FIN","GALI",1.14441205105112,-0.696301164483357
"FIN","SR",2.73868944630295,-1.29954068647073
"FRA","ADL",1.35303666124148,0.0546707844346899
"FRA","chr",4.52730146117954,0.910924602101154
"FRA","GALI",1.56836587567174,-0.467575748878916
"FRA","SR",2.62046190927779,-0.00993409022451885
"GRC","ADL",0.576965610096728,0.825282980533943
"GRC","chr",3.81215111818205,1.40069483826491
"GRC","GALI",0.537282573218697,0.699850780502106
"GRC","SR",2.22834270832189,1.93749236399597
"HRV","ADL",1.21395176603015,0.727021728887501
"HRV","chr",4.45432213941684,1.24057805462617
"HRV","GALI",1.39166002076456,0.181845988685938
"HRV","SR",2.80385084188728,1.58570320259503
"HUN","ADL",1.11001924481246,0.0888976257021421
"HUN","chr",5.20032715182916,3.45951556261798
"HUN","GALI",1.62230370621835,1.21214897175844
"HUN","SR",4.02540961950611,3.34956702944015
"ITA","ADL",1.20962123725219,1.47116824322974
"ITA","chr",3.40648327192678,0.842519065901421
"ITA","GALI",1.22734152870014,0.807638368590667
"ITA","SR",2.44431611445008,2.81891778365306
"LTU","ADL",1.92464288655214,0.610662247206849
"LTU","chr",6.64923336213251,1.74601260633816
"LTU","GALI",1.86052260878941,-0.514777144024013
"LTU","SR",5.29654678700798,1.72931756228135
"LUX","ADL",0.859482974497353,-0.669036212734461
"LUX","chr",3.14386680600608,0.131510485844615
"LUX","GALI",1.15811228962946,-0.419718670500878
"LUX","SR",1.7592027528164,1.43639587289619
"LVA","ADL",1.33940344618215,0.979668957129072
"LVA","chr",6.47268170294292,1.96167469639695
"LVA","GALI",1.38646514333178,0.146853888534442
"LVA","SR",5.69383629704753,1.95769553492029
"POL","ADL",1.625417145028,0.20745597877655
"POL","chr",5.56808022087284,1.35146562564659
"POL","GALI",2.16656598518665,0.0980946866201053
"POL","SR",4.07532481747407,0.459304670179794
"PRT","ADL",1.53585277303896,2.29325344039062
"PRT","chr",4.57299961783769,3.45334890717286
"PRT","GALI",1.45428577405225,1.23918387866556
"PRT","SR",3.2451973163352,4.65745409153947
"SVK","ADL",0.787107820119401,1.12720470464811
"SVK","chr",4.16336010312459,3.74938899894006
"SVK","GALI",0.951360853080439,1.68237073870294
"SVK","SR",2.69471595531059,2.31478597120877
"SVN","ADL",1.12288967455852,-0.6152065098218
"SVN","chr",4.50293456861785,0.310389054345713
"SVN","GALI",1.71934709377075,-0.243852850747259
"SVN","SR",2.94724344372652,-0.225821246282401
"SWE","ADL",0.553961698392754,0.0556977632528719
"SWE","chr",2.36316140426637,0.582501494188062
"SWE","GALI",0.703910567443659,1.10468015585566
"SWE","SR",1.23951425816985,1.36068396035977
